_id,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Filename,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,setCallRadioTech,audioQuality,codecChanged,contentType,handle,domain,token,messageRef,PhoneId,format,message_class,mno,sendResult,errorClass,errorCode
6552fc9e91a8898c05459251,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:33.529Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-101,313-340,n70,,,,16.0,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,20.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459252,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:33.530Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459253,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:35.056Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,19.0,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459254,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:35.057Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459255,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:36.576Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,19.0,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459256,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:38.096Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,17.5,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459257,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:38.097Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459258,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:39.615Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,17.5,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459259,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:39.616Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925a,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:41.137Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-97,313-340,n70,,,,16.0,,,,870,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925b,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:41.138Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925c,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:42.657Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925d,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:42.658Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-97,,n70,,,,16.0,,,,870,,,,,,,,,,,,,,,,,,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925e,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:44.178Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-92,313-340,n70,,,,19.2,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,3.08,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545925f,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:44.179Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459260,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:45.689Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,23.5,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459261,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:45.690Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459262,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:47.206Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459263,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:47.207Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-95,,n70,,,,23.5,,,,872,,,,,,,,,,,,,,,,,,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459264,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:48.726Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-97,313-340,n70,,,,21.2,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459265,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:50.247Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,-97,313-340,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459266,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:50.248Z,ModemServiceMode,,,,,,,,,,401050,,,,,,,,n70,,,,21.2,,,,872,,,,,,,,,,,,,,,,,,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459267,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:51.767Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,23.2,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459268,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:25:51.768Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459269,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.456Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: CREATED, CREATED,,INCOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926a,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.495Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: START_CONNECTION, START_CONNECTION,***********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926b,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.872Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: SET_RINGING, SET_RINGING,,successful incoming call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926c,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.882Z,Telecom,2489,InCallController,InCallController: onCallAdded, onCallAdded,tel:***********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926d,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:01.337Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: RINGER_INFO, RINGER_INFO,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926e,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.268Z,Telecom,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545926f,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.281Z,Telecom,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459270,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.287Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: SET_DISCONNECTED, SET_DISCONNECTED,,,"210, INCOMING_MISSED","510 CODE_USER_TERMINATED_BY_REMOTE, 210, null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459271,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.308Z,Telecom,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459272,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.321Z,Telecom,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459273,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.324Z,Telecom,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459274,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.335Z,Telecom,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: DESTROYED, DESTROYED,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459275,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:23:59.459Z,SIPMSG,,Network to UE,INVITE,INVITE,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c05459276,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:23:59.590Z,SIPMSG,,UE to Network,INVITE, 183 Session Progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c05459277,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:23:59.913Z,SIPMSG,,Network to UE,PRACK,PRACK,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,,,,,,,,
6552fc9e91a8898c05459278,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:23:59.932Z,SIPMSG,,UE to Network,PRACK, 200 OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,,,,,,,,
6552fc9e91a8898c05459279,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:23:59.944Z,SIPMSG,,UE to Network,INVITE, 180 Ringing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927a,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.137Z,SIPMSG,,Network to UE,CANCEL,CANCEL,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,INCOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927b,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.145Z,SIPMSG,,UE to Network,CANCEL, 200 OK,,INCOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927c,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.153Z,SIPMSG,,UE to Network,INVITE, 487 Request Terminated,,INCOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927d,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.366Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,null,INCOMING(null/objId:221809975),IDLE(),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927e,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.366Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDLE,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c0545927f,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.205Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated ,onCallTerminated ,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459280,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.205Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459281,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.209Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459282,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.218Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459283,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.221Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459284,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.224Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459285,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.224Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459286,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.237Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,null,IDLE(),IDLE(),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459287,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:21.237Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RINGING,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc9e91a8898c05459288,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.510Z,Telephony,, GsmConnection,Telephony: GsmConnection: setCallRadioTech:, setCallRadioTech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NR,,,,,,,,,,,,,,
6552fc9e91a8898c05459289,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.517Z,Telephony,, GsmConnection,"Telephony: GsmConnection: setAudioQuality,"," setAudioQuality,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
6552fc9e91a8898c0545928a,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,2023-10-11T16:24:00.527Z,Telephony,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,,from IDLE to INCOMING for TC@2489_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
